collection,direction,term,overlap,term_size,query_size,p_value,genes,fdr
GO_BP,Downregulated in R,GOBP_POSITIVE_REGULATION_OF_STRIATED_MUSCLE_CELL_DIFFERENTIATION,1,19,200,0.4237668680646199,TGFB1,0.792390315524639
GO_BP,Downregulated in R,GOBP_NEGATIVE_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_DNA_DAMAGE,1,19,200,0.4237668680646199,TPT1,0.792390315524639
GO_BP,Upregulated in R,GOBP_POSITIVE_REGULATION_OF_STRIATED_MUSCLE_CELL_DIFFERENTIATION,1,19,200,0.4237668680646199,PARP2,0.792390315524639
GO_BP,Downregulated in R,GOBP_OVARIAN_FOLLICLE_DEVELOPMENT,1,19,200,0.4237668680646199,KIT,0.792390315524639
GO_BP,Downregulated in R,GOBP_POSITIVE_REGULATION_OF_ATP_DEPENDENT_ACTIVITY,1,19,200,0.4237668680646199,ALDOB,0.792390315524639
GO_BP,Downregulated in R,GOBP_POSITIVE_REGULATION_OF_SODIUM_ION_TRANSPORT,1,19,200,0.4237668680646199,CNKSR3,0.792390315524639
GO_BP,Downregulated in R,GOBP_TRIGLYCERIDE_BIOSYNTHETIC_PROCESS,1,19,200,0.4237668680646199,LDLR,0.792390315524639
GO_BP,Upregulated in R,GOBP_REGULATION_OF_CARDIAC_MUSCLE_CELL_PROLIFERATION,1,19,200,0.4237668680646199,CDK1,0.792390315524639
GO_BP,Downregulated in R,GOBP_HEMATOPOIETIC_STEM_CELL_DIFFERENTIATION,1,19,200,0.4237668680646199,EXT1,0.792390315524639
GO_BP,Downregulated in R,GOBP_MITOCHONDRION_LOCALIZATION,1,19,200,0.4237668680646199,PKD1,0.792390315524639
GO_BP,Downregulated in R,GOBP_PROTEIN_CONTAINING_COMPLEX_REMODELING,1,19,200,0.4237668680646199,LCAT,0.792390315524639
GO_BP,Downregulated in R,GOBP_POSITIVE_REGULATION_OF_HEART_GROWTH,1,19,200,0.4237668680646199,YAP1,0.792390315524639
GO_BP,Downregulated in R,GOBP_NEGATIVE_REGULATION_OF_CYTOPLASMIC_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY,1,19,200,0.4237668680646199,F2RL1,0.792390315524639
GO_BP,Upregulated in R,GOBP_REGULATION_OF_PHOSPHOLIPID_METABOLIC_PROCESS,1,19,200,0.4237668680646199,MTMR4,0.792390315524639
GO_BP,Downregulated in R,GOBP_NEGATIVE_REGULATION_OF_ALPHA_BETA_T_CELL_ACTIVATION,1,19,200,0.4237668680646199,GLI3,0.792390315524639
GO_BP,Downregulated in R,GOBP_REGULATION_OF_DENDRITIC_SPINE_MORPHOGENESIS,1,19,200,0.4237668680646199,PDLIM5,0.792390315524639
GO_BP,Downregulated in R,GOBP_CELLULAR_RESPONSE_TO_GAMMA_RADIATION,1,19,200,0.4237668680646199,YAP1,0.792390315524639
GO_BP,Downregulated in R,GOBP_INTESTINAL_ABSORPTION,1,19,200,0.4237668680646199,LDLR,0.792390315524639
GO_BP,Upregulated in R,GOBP_REGULATION_OF_NEURON_MIGRATION,1,19,200,0.4237668680646199,VRK1,0.792390315524639
GO_BP,Downregulated in R,GOBP_NADH_METABOLIC_PROCESS,1,19,200,0.4237668680646199,ALDOB,0.792390315524639
GO_BP,Downregulated in R,GOBP_REGULATORY_T_CELL_DIFFERENTIATION,1,19,200,0.4237668680646199,TGFB1,0.792390315524639
GO_BP,Upregulated in R,GOBP_PROTEIN_CONTAINING_COMPLEX_REMODELING,1,19,200,0.4237668680646199,DIAPH3,0.792390315524639
GO_BP,Upregulated in R,GOBP_NEGATIVE_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_DNA_DAMAGE,1,19,200,0.4237668680646199,ATAD5,0.792390315524639
GO_BP,Downregulated in R,GOBP_POSITIVE_REGULATION_OF_ORGANIC_ACID_TRANSPORT,1,19,200,0.4237668680646199,PLA2R1,0.792390315524639
GO_BP,Downregulated in R,GOBP_POSITIVE_REGULATION_OF_MUSCLE_CONTRACTION,1,19,200,0.4237668680646199,KIT,0.792390315524639
GO_BP,Upregulated in R,GOBP_POSITIVE_REGULATION_OF_ORGANIC_ACID_TRANSPORT,1,19,200,0.4237668680646199,ARL6IP1,0.792390315524639
GO_BP,Downregulated in R,GOBP_REGULATION_OF_CARDIAC_MUSCLE_CELL_PROLIFERATION,1,19,200,0.4237668680646199,YAP1,0.792390315524639
GO_BP,Upregulated in R,GOBP_MRNA_EXPORT_FROM_NUCLEUS,1,19,200,0.4237668680646199,NUP107,0.792390315524639
GO_BP,Downregulated in R,GOBP_EMBRYONIC_CAMERA_TYPE_EYE_DEVELOPMENT,1,19,200,0.4237668680646199,HIPK2,0.792390315524639
GO_BP,Downregulated in R,GOBP_NEGATIVE_REGULATION_OF_ENDOTHELIAL_CELL_APOPTOTIC_PROCESS,1,19,200,0.4237668680646199,ITGB3,0.792390315524639
GO_BP,Upregulated in R,GOBP_NEGATIVE_REGULATION_OF_STRIATED_MUSCLE_CELL_DIFFERENTIATION,1,19,200,0.4237668680646199,EZH2,0.792390315524639
GO_BP,Downregulated in R,GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_ENDOGENOUS_ANTIGEN,1,19,200,0.4237668680646199,MICA,0.792390315524639
GO_BP,Downregulated in R,GOBP_REGULATION_OF_PHOSPHOLIPID_METABOLIC_PROCESS,1,19,200,0.4237668680646199,LDLR,0.792390315524639
GO_BP,Upregulated in R,GOBP_REGULATION_OF_UBIQUITIN_PROTEIN_TRANSFERASE_ACTIVITY,1,19,200,0.4237668680646199,PLK1,0.792390315524639
GO_BP,Upregulated in R,GOBP_INTESTINAL_ABSORPTION,1,19,200,0.4237668680646199,EPB41,0.792390315524639
GO_BP,Downregulated in R,GOBP_MULTICELLULAR_ORGANISMAL_LEVEL_WATER_HOMEOSTASIS,1,19,200,0.4237668680646199,EXT1,0.792390315524639
GO_BP,Downregulated in R,GOBP_GLYCOSYLATION,4,116,200,0.4240250252203925,"A4GALT, EOGT, EXT1, EXTL3",0.792390315524639
GO_BP,Downregulated in R,GOBP_REGULATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY_INVOLVED_IN_APOPTOTIC_PROCESS,3,83,200,0.424487268163908,"DLC1, HIP1, MAP3K5",0.792390315524639
GO_BP,Downregulated in R,GOBP_ADAPTIVE_THERMOGENESIS,3,83,200,0.424487268163908,"ADRB2, FOXC2, GRB10",0.792390315524639
GO_BP,Upregulated in R,GOBP_RNA_LOCALIZATION,3,83,200,0.424487268163908,"NUP107, NUP210, SLBP",0.792390315524639
GO_BP,Downregulated in R,GOBP_ORGANIC_ACID_METABOLIC_PROCESS,14,455,200,0.42615694564164464,"ALDH1L1, ALDOB, AMT, ANKH, CES1, DDIT4, GGT5, IRS2, KIT, TLR2, TNFRSF1A, TPST1, UGT1A10, UST",0.792390315524639
GO_BP,Upregulated in R,GOBP_STRIATED_MUSCLE_CELL_DIFFERENTIATION,5,150,200,0.4277719007641355,"CDK1, CXCL10, CXCL9, EZH2, PARP2",0.792390315524639
GO_BP,Upregulated in R,GOBP_NEGATIVE_REGULATION_OF_TRANSLATION,2,51,200,0.4302984119030998,"EIF2AK1, TYMS",0.792390315524639
GO_BP,Upregulated in R,GOBP_NEGATIVE_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY,2,51,200,0.4302984119030998,"BRCA1, HMGB2",0.792390315524639
GO_BP,Downregulated in R,GOBP_CARDIAC_CONDUCTION,2,51,200,0.4302984119030998,"KCND3, PDE4D",0.792390315524639
GO_BP,Upregulated in R,GOBP_NEUTROPHIL_CHEMOTAXIS,2,51,200,0.4302984119030998,"CXCL10, CXCL9",0.792390315524639
GO_BP,Downregulated in R,GOBP_MITOTIC_CYTOKINESIS,2,51,200,0.4302984119030998,"SNX18, SPTBN1",0.792390315524639
GO_BP,Upregulated in R,GOBP_MUSCLE_HYPERTROPHY,2,51,200,0.4302984119030998,"EZH2, PARP2",0.792390315524639
GO_BP,Upregulated in R,GOBP_POSITIVE_REGULATION_OF_BINDING,2,51,200,0.4302984119030998,"EPB41, STMN1",0.792390315524639
GO_BP,Downregulated in R,GOBP_LYMPHOCYTE_APOPTOTIC_PROCESS,2,51,200,0.4302984119030998,"GLI3, IRS2",0.792390315524639
GO_BP,Downregulated in R,GOBP_NEGATIVE_REGULATION_OF_APOPTOTIC_SIGNALING_PATHWAY,4,117,200,0.4304638738701553,"ACVR1, ITGA6, TPT1, YAP1",0.792390315524639
GO_BP,Downregulated in R,GOBP_REGULATED_EXOCYTOSIS,3,84,200,0.43211989696080044,"F2RL1, KIT, RAPGEF4",0.792390315524639
GO_BP,Upregulated in R,GOBP_POSITIVE_REGULATION_OF_CELL_POPULATION_PROLIFERATION,14,458,200,0.43604057582122036,"ACTL6A, ATAD5, CCNA2, CCNE1, CDC6, CDK1, CDK2, CXCL10, EZH2, FOXM1, HMGB2, KIF14, PRC1, TTK",0.792390315524639
GO_BP,Downregulated in R,GOBP_RESPONSE_TO_REACTIVE_OXYGEN_SPECIES,4,118,200,0.43688407045976335,"MAP3K5, PLK3, SESN1, SESN3",0.792390315524639
GO_BP,Upregulated in R,GOBP_RESPONSE_TO_REACTIVE_OXYGEN_SPECIES,4,118,200,0.43688407045976335,"CDK1, ECT2, EZH2, PCNA",0.792390315524639
GO_BP,Downregulated in R,GOBP_REGULATION_OF_DEFENSE_RESPONSE,11,356,200,0.43858630693096295,"CFH, EXTL3, F2RL1, IL1RL1, IRAK3, LDLR, MICA, NT5E, TGFB1, TLR2, TNFRSF1A",0.792390315524639
GO_BP,Downregulated in R,GOBP_REGULATION_OF_LEUKOCYTE_DIFFERENTIATION,5,152,200,0.439087605859764,"GLI3, LIF, TGFB1, TGFBR2, ZFP36L2",0.792390315524639
GO_BP,Downregulated in R,GOBP_NEURON_MIGRATION,3,85,200,0.4397160683110024,"CELSR1, DDIT4, PRKG1",0.792390315524639
GO_BP,Downregulated in R,GOBP_CELLULAR_RESPONSE_TO_LIPID,9,288,200,0.43985061335713205,"CES1, DDIT4, IRAK3, LDLR, MSN, TGFB1, TLR2, YAP1, ZFP36L2",0.792390315524639
GO_BP,Downregulated in R,GOBP_POSITIVE_REGULATION_OF_ADAPTIVE_IMMUNE_RESPONSE,2,52,200,0.4401101139803913,"MICA, TGFB1",0.792390315524639
GO_BP,Downregulated in R,GOBP_POSITIVE_REGULATION_OF_T_CELL_PROLIFERATION,2,52,200,0.4401101139803913,"EFNB1, TGFBR2",0.792390315524639
GO_BP,Downregulated in R,GOBP_AXON_EXTENSION,2,52,200,0.4401101139803913,"MACF1, SLIT3",0.792390315524639
GO_BP,Downregulated in R,GOBP_NEGATIVE_REGULATION_OF_TRANSFORMING_GROWTH_FACTOR_BETA_RECEPTOR_SIGNALING_PATHWAY,2,52,200,0.4401101139803913,"SKI, SPRED1",0.792390315524639
GO_BP,Upregulated in R,GOBP_NEGATIVE_REGULATION_OF_TRANSFORMING_GROWTH_FACTOR_BETA_RECEPTOR_SIGNALING_PATHWAY,2,52,200,0.4401101139803913,"MTMR4, SUDS3",0.792390315524639
